pl_name,hostname,pl_orbper,pl_rade,pl_bmasse,pl_orbeccen,pl_eqt,st_teff,st_rad,st_mass,discoverymethod,disc_year,pl_orbsmax,rowupdate,pl_vol_earth,pl_mass_kg,pl_density,insolation_flux
K2-19 c,K2-19,11.90715,4.86,,,745.0,5430.0,0.86,0.93,Transit,2015,0.0971,2016-07-06,124342682492611.62,,,61.4401788642661
K2-19 c,K2-19,12.0028,4.37,,,797.0,5345.0,0.914,0.902,Transit,2015,,2016-07-06,90397357524262.0,,,
K2-19 c,K2-19,11.90767,4.43,,,797.0,5368.0,0.84,,Transit,2015,,2015-12-05,94172175481259.58,,,
K2-10 b,K2-10,19.3044,3.84,27.0,0.31,797.0,5620.0,0.98,0.92,Transit,2015,,2016-02-10,61334537906076.445,1.6119e+26,2628046211855.9604,
K2-10 b,K2-10,19.30691,3.92,,,703.0,5647.0,0.93,0.94,Transit,2015,0.1374,2016-02-10,65248363806712.87,,,41.97186747524528
K2-10 b,K2-10,19.3037,4.37,,,797.0,5581.0,1.08,0.92,Transit,2015,0.137,2016-07-14,90397357524262.0,,,54.318676178442836
K2-10 b,K2-10,19.307107,3.83,,,797.0,5454.0,0.86,,Transit,2015,,2015-12-05,60856608599846.52,,,
K2-10 b,K2-10,19.30481,2.98,,,797.0,,0.721,,Transit,2015,,2019-09-05,28665545898983.94,,,
K2-10 b,K2-10,19.307044,3.73470986,,,797.0,5638.0,0.902012,0.958188,Transit,2015,,2018-02-14,56426359212469.61,,,
K2-11 b,K2-11,39.8478,2.42,,,797.0,5264.0,0.83,0.89,Transit,2015,0.2196,2016-07-14,15351737030513.44,,,9.882111413582257
K2-11 b,K2-11,39.8642,2.92,,,797.0,,0.896,,Transit,2015,,2019-09-05,26968697930917.406,,,
K2-11 b,K2-11,39.93767,7.55,,,734.0,5433.0,5.15,1.35,Transit,2015,0.2257,2015-07-13,466178542195125.4,,,408.7002189526639
K2-11 b,K2-11,39.863566,2.47,,,797.0,5133.0,0.78,,Transit,2015,,2015-12-05,16323086585091.12,,,
K2-12 b,K2-12,8.28246,2.44,5.2,0.5,1026.0,5672.0,1.117,0.965,Transit,2015,0.0792,2023-04-17,15735512908324.223,3.1044e+25,1972862288052.7432,185.47935717328247
K2-12 b,K2-12,8.2824161,2.14,,,797.0,5615.0,0.92,,Transit,2015,,2015-12-05,10615800408267.781,,,
K2-12 b,K2-12,8.282455,2.18823473,,,797.0,5663.0,1.005112,0.935733,Transit,2015,,2018-02-14,11349928984136.4,,,
K2-12 b,K2-12,8.28212,2.33,,,1003.0,5800.0,1.01,1.01,Transit,2015,0.0802,2015-07-13,13701849331912.914,,,161.69652832300565
K2-12 b,K2-12,8.28176,2.72,,,797.0,6177.0,1.31,1.18,Transit,2015,0.0847,2016-07-14,21798074705769.227,,,313.7479423830851
K2-12 b,K2-12,8.28192,2.48,,,797.0,,1.084,,Transit,2015,,2019-09-05,16522146436992.943,,,
K2-13 b,K2-13,40.062771,2.29,,,797.0,5508.0,0.88,,Transit,2015,,2015-12-05,13008219949124.568,,,
K2-13 b,K2-13,39.91488,1.89,,,511.0,5698.0,0.78,0.8,Transit,2015,0.2114,2015-07-13,7313021278286.312,,,12.928964094651837
K2-13 b,K2-13,40.0603,2.7,,,797.0,5727.0,1.09,0.94,Transit,2015,0.2245,2016-07-14,21320761744274.973,,,22.846714149029953
K2-14 b,K2-14,8.36779,8.51,,,797.0,,0.708,,Transit,2015,,2019-09-05,667575062061006.4,,,
K2-14 b,K2-14,8.36926,4.48,,,797.0,3866.0,0.386,0.433,Transit,2015,0.061,2016-07-14,97396974545297.36,,,8.058552663279157
K2-14 b,K2-14,8.36802,4.81,,,488.0,3789.0,0.45,0.47,Transit,2015,0.0627,2015-07-13,120544292869896.53,,,9.56495821881419
K2-14 b,K2-14,8.368791,7.49,,0.14,797.0,3970.42,0.623332,0.623433,Transit,2015,0.069,2017-10-23,455152442504481.1,,,18.271793311666695
K2-14 b,K2-14,8.3688168,6.65,,,797.0,3879.0,0.56,,Transit,2015,,2015-12-05,318549083903405.4,,,
K2-15 b,K2-15,11.8104,2.48,,,676.0,5131.0,0.68,0.72,Transit,2015,0.091,2015-07-13,16522146436992.943,,,34.86886488880535
K2-15 b,K2-15,11.81004,3.08,,,797.0,,0.8,,Transit,2015,,2019-09-05,31649261015573.918,,,
K2-15 b,K2-15,11.8097,2.84,,,797.0,5314.0,0.78,0.81,Transit,2015,0.0946,2016-07-14,24812266932171.547,,,48.84137065098025
K2-15 b,K2-15,11.808398,3.1,,,797.0,4992.0,0.76,,Transit,2015,,2015-12-05,32269817259751.855,,,
K2-16 b,K2-16,7.61856,1.96,,,797.0,4800.0,0.67,0.69,Transit,2015,0.06696,2016-07-14,8156045475839.108,,,47.88267176545533
K2-16 b,K2-16,7.6196574,2.39,,,797.0,4620.0,0.71,,Transit,2015,,2015-12-05,14787853089017.965,,,
K2-16 b,K2-16,7.62067,2.13,,,710.0,4761.0,0.64,0.67,Transit,2015,0.0662,2016-07-06,10467675112009.873,,,43.264471736097015
K2-16 b,K2-16,7.62117,1.87,,,797.0,,0.544,,Transit,2015,,2019-09-05,7083309920258.503,,,
K2-16 b,K2-16,7.6188,2.02,,,658.0,4742.0,0.66,0.68,Transit,2015,0.0667,2016-07-06,8928233357064.775,,,44.60433943866953
K2-16 c,K2-16,19.0702,1.84,,,797.0,,0.544,,Transit,2015,,2019-09-05,6747841821318.291,,,
K2-16 c,K2-16,19.077,2.19,,,797.0,4800.0,0.67,0.69,Transit,2015,0.1235,2016-07-14,11377419439605.781,,,14.075873333228936
K2-16 c,K2-16,19.07863,2.54,,,485.0,4742.0,0.66,0.68,Transit,2015,0.1229,2016-07-06,17750581071594.043,,,13.13787163386736
K2-16 c,K2-16,19.07454,2.58,,,797.0,4620.0,0.71,,Transit,2015,,2015-12-05,18602466984933.55,,,
K2-16 c,K2-16,19.07536,2.14,,,523.0,4761.0,0.64,0.67,Transit,2015,0.122,2016-07-06,10615800408267.781,,,12.738776640361529
K2-17 b,K2-17,17.96753,2.23,,,487.0,4320.0,0.66,0.71,Transit,2015,0.119,2015-07-13,12012295679224.412,,,9.652140741014298
K2-17 b,K2-17,17.96832,1.78,,,797.0,,0.556,,Transit,2015,,2019-09-05,6109018375694.674,,,
K2-17 b,K2-17,17.969079,1.94750799,,,797.0,4382.0,0.600869,0.624878,Transit,2015,,2018-02-14,8001090245423.772,,,
K2-17 b,K2-17,17.9654,1.53,,,797.0,4102.0,0.478,0.532,Transit,2015,0.1088,2016-07-14,3879588979615.6646,,,4.9235158112930515
K2-17 b,K2-17,17.969029,2.03,,0.18,797.0,4118.41,0.626014,0.657836,Transit,2015,0.117,2017-10-23,9061488388768.22,,,7.420093833096021
K2-17 b,K2-17,17.968216,2.15,,,797.0,4151.0,0.63,,Transit,2015,,2015-12-05,10765316542206.916,,,
K2-18 b,K2-18,32.94488,2.24,,,272.0,3503.0,0.394,0.413,Transit,2015,0.1491,2019-03-18,12174621818162.17,,,0.9473106423785113
K2-18 b,K2-18,32.947328,2.17,,,797.0,3440.0,0.36,,Transit,2015,,2015-12-05,11068547320094.88,,,
K2-18 b,K2-18,32.94171,1.4,,,797.0,,0.249,,Transit,2015,,2019-09-05,2972319779824.7476,,,
K2-18 b,K2-18,32.940045,2.61,8.63,,254.9,3457.0,0.4445,0.4951,Transit,2015,0.1591,2020-03-26,19258965117819.332,5.152110000000001e+25,2675174895681.709,1.0043738568433709
K2-18 b,K2-18,32.93737167947,2.53362939,,,260.44,3464.0,0.444516,,Transit,2015,,2024-12-10,17617354326996.266,,,
K2-18 b,K2-18,32.93963,2.38,7.96,0.43,235.0,3457.0,0.411,0.359,Transit,2015,0.143,2019-03-18,14603007078278.984,4.75212e+25,3254206462084.4204,1.0629278770722523
K2-18 b,K2-18,32.939623,2.37,8.92,0.2,284.0,3457.0,0.411,0.359,Transit,2015,0.1429,2019-03-18,14419707887017.266,5.32524e+25,3693029041728.7593,1.0644160503266333
K2-18 b,K2-18,32.9418,2.28,,,797.0,3496.0,0.4,0.42,Transit,2015,0.1506,2019-03-18,12838549667290.6,,,0.9494026620035637
K2-18 b,K2-18,32.939614,2.279,,0.0,797.0,3457.0,0.411,0.359,Transit,2015,0.1429,2019-03-18,12821664246833.111,,,1.0644160503266333
HAT-P-56 b,HAT-P-56,2.790862,16.72,,,797.0,,1.439,,Transit,2015,,2019-09-05,5063143587307789.0,,,
HAT-P-56 b,HAT-P-56,2.7908327,16.432394,603.877,0.29,797.0,6566.0,1.428,1.296,Transit,2015,0.04232,2019-03-18,4806333951398108.0,3.60514569e+27,750082230335.0985,1906.6163840763852
HAT-P-56 b,HAT-P-56,2.79082852671,16.75594879,,,1705.34,6635.91,1.4707,,Transit,2015,,2024-12-10,5095871847680863.0,,,
HAT-P-56 b,HAT-P-56,2.790963,17.0,,,797.0,6863.0,1.88,1.53,Transit,2015,0.0447,2018-04-25,5321795582463187.0,,,3535.50420521155
HAT-P-56 b,HAT-P-56,2.7908327,16.432394,692.8694,0.246,1840.0,6566.0,1.428,1.296,Transit,2015,0.0423,2018-04-25,4806333951398108.0,4.1364303180000003e+27,860620664279.2184,1908.4197572402727
HAT-P-56 b,HAT-P-56,2.79083,16.92559,734.1873,,797.0,6566.0,1.47,1.42,Transit,2015,,2018-04-25,5252219574411742.0,4.3830981810000003e+27,834523027627.0228,
HAT-P-56 b,HAT-P-56,2.7908821,19.1,,,797.0,6659.0,1.8,,Transit,2015,,2015-12-05,7547646062888939.0,,,
HD 219134 b,HD 219134,3.0935,1.606,4.3361199,0.02,797.0,4699.0,0.778,0.78,Radial Velocity,2015,0.0382,2017-03-14,4486917118256.385,2.5886635803e+25,5769359032212.197,182.20024581385343
HD 219134 b,HD 219134,3.0929386,1.28153171,,,950.54,4884.29,0.750598,,Radial Velocity,2015,,2025-05-05,2279814412415.513,,,
HD 219134 b,HD 219134,3.092926,1.602,4.74,0.0,1015.0,4699.0,0.778,0.81,Radial Velocity,2015,0.03876,2017-03-14,4453474395881.417,2.8297800000000004e+25,6354095136635.313,176.97346235720076
HD 219134 b,HD 219134,3.09292,1.533,,,930.1,4700.0,0.778,0.81,Radial Velocity,2015,0.03863,2022-11-07,3902454867784.7812,,,178.3183018917516
HD 219134 c,HD 219134,6.76458,1.511,4.36,0.062,782.0,4699.0,0.778,0.81,Radial Velocity,2015,0.0653,2017-03-14,3736842705844.8447,2.6029200000000003e+25,6965559443882.235,62.35184686566359
HD 219134 c,HD 219134,6.7650398,1.39215,,,789.0,4884.29,0.75,,Radial Velocity,2015,,2025-05-05,2922600940626.7036,,,
HD 219134 c,HD 219134,6.765149,1.507,,,715.9,4700.0,0.778,0.81,Radial Velocity,2015,0.0652,2022-11-07,3707244089840.517,,,62.596513502645756
HD 219134 d,HD 219134,46.859,1.61,16.17,0.138,410.5,4699.0,0.778,0.81,Radial Velocity,2015,0.237,2017-03-14,4520526845140.965,9.653490000000002e+25,21354789675403.363,4.733463061500249
HATS-13 b,HATS-13,3.04405406653,12.10867994,,,1075.32,5523.0,0.809868,,Transit,2015,,2022-08-08,1923099807564186.0,,,
HATS-13 b,HATS-13,3.0440499,13.585308,188.15536,0.22,797.0,5523.0,0.887,0.962,Transit,2015,0.04059,2019-03-18,2715938250002335.5,1.1232874992e+27,413590956715.9835,400.31698787102795
HATS-13 b,HATS-13,3.0440499,13.585308,172.58169,0.181,1244.0,5523.0,0.887,0.962,Transit,2015,0.04057,2015-08-12,2715938250002335.5,1.0303126893000001e+27,379357921447.26196,400.71177777590884
HATS-14 b,HATS-14,2.7667641,11.646151,339.76027,0.11,797.0,5346.0,0.933,0.967,Transit,2015,0.03815,2019-03-18,1711034138722534.8,2.0283688119e+27,1185463671352.8047,440.1338096209018
HATS-14 b,HATS-14,2.76676000983,12.28673887,,,1209.57,5346.0,0.984866,,Transit,2015,,2024-09-16,2009191395006579.8,,,
HATS-14 b,HATS-14,2.7667641,11.646151,340.39593,0.142,1276.0,5346.0,0.933,0.967,Transit,2015,0.03815,2015-08-12,1711034138722534.8,2.0321637021000002e+27,1187681564096.215,440.1338096209018
HATS-14 b,HATS-14,2.766764,11.65736,340.0781,,797.0,5408.0,0.93,0.97,Transit,2015,,2015-11-18,1715979321039158.5,2.0302662570000002e+27,1183153102200.8567,
KELT-8 b,KELT-8,3.24406,20.84874,272.69814,0.047,797.0,5754.0,1.67,1.211,Transit,2015,0.0455,2019-03-18,9816368760903316.0,1.6280078958000004e+27,165846244721.77927,1330.4062900130307
KELT-8 b,KELT-8,3.24404536626,21.04984661,,,1428.21,5703.0,1.38951,,Transit,2015,,2023-03-28,1.0103183267983678e+16,,,
KELT-8 b,KELT-8,3.24406,18.15858,209.7678,0.04,797.0,5754.0,1.46,0.81,Transit,2015,,2018-04-25,6485703276857441.0,1.252313766e+27,193088353343.0459,
KELT-8 b,KELT-8,3.24406,20.84874,275.55861,0.035,1675.0,5754.0,1.67,1.211,Transit,2015,0.04571,2018-04-25,9816368760903316.0,1.6450849017e+27,167585890645.43427,1318.2101164152386
K2-21 b,K2-21,9.325038,1.84,,0.1,797.0,4222.06,0.646783,0.676023,Transit,2015,0.076,2017-12-12,6747841821318.291,,,20.733963124853766
K2-21 b,K2-21,9.32448,1.7,,,797.0,,0.576,,Transit,2015,,2019-09-05,5321795582463.186,,,
K2-21 b,K2-21,9.32389,1.25,,,797.0,4006.0,0.46,0.523,Transit,2015,0.0699,2017-12-12,2115638509464.3625,,,10.048466801624249
K2-21 b,K2-21,9.3251498,1.89,,,797.0,4024.0,0.6,,Transit,2015,,2015-12-05,7313021278286.312,,,
K2-21 b,K2-21,9.32414,1.59,,,500.0,4043.0,0.6,0.64,Transit,2015,0.0731,2017-12-12,4354144096299.6235,,,16.217257871350494
K2-21 c,K2-21,15.50192,2.49,,0.21,797.0,4222.06,0.646783,0.676023,Transit,2015,0.107,2017-12-12,16722818100787.041,,,10.460247271303642
K2-21 c,K2-21,15.504102,2.29,,,797.0,4024.0,0.6,,Transit,2015,,2015-12-05,13008219949124.568,,,
K2-21 c,K2-21,15.50195,2.17,,,797.0,,0.576,,Transit,2015,,2019-09-05,11068547320094.88,,,
K2-21 c,K2-21,15.5012,1.92,,,420.0,4043.0,0.6,0.64,Transit,2015,0.1026,2017-12-12,7666817238259.556,,,8.232229226649723
K2-21 c,K2-21,15.50116,1.53,,,797.0,4006.0,0.46,0.523,Transit,2015,0.098,2017-12-12,3879588979615.6646,,,5.112131328342785
K2-22 b,K2-22,0.381073,2.3,,,797.0,3879.0,0.58,,Transit,2015,,2022-03-28,13179378557262.281,,,
K2-22 b,K2-22,0.381078,2.5,444.962,,2100.0,3830.0,0.57,0.6,Transit,2015,0.0088,2015-10-07,16925108075714.9,2.65642314e+27,156951620522387.44,813.3438239316632
K2-22 b,K2-22,0.3810654,5.4,,,797.0,,0.64,,Transit,2015,,2019-09-05,170566093954199.78,,,
K2-22 b,K2-22,0.38107852,4.61,,,797.0,3892.0,0.57,,Transit,2015,,2015-12-05,106124144117664.12,,,
K2-22 b,K2-22,0.381087,4.31,,,797.0,3830.0,0.54,,Transit,2015,,2016-06-09,86724785634559.3,,,
K2-22 b,K2-22,0.381078,4.75,,0.19,797.0,3879.18,0.581569,0.595292,Transit,2015,0.009,2017-10-23,116089316291328.5,,,851.8672400724416
K2-22 b,K2-22,1.143201,3.0,,,797.0,3865.0,0.382,0.421,Transit,2015,0.01604,2016-07-14,29246586754835.348,,,114.02778842991557
WASP-47 d,WASP-47,9.03055,3.567,14.2,0.01,797.0,5552.0,1.137,1.04,Transit,2015,,2022-09-19,49161004995749.14,8.4774e+25,1724415520132.8828,
WASP-47 d,WASP-47,9.095,3.71,16.8,0.006,797.0,5576.0,1.16,1.11,Transit,2015,0.088,2018-06-26,55313756482621.12,1.0029600000000002e+26,1813219827720.6458,151.33396289002064
WASP-47 d,WASP-47,9.03079,3.6,10.4,,797.0,5576.0,1.11133,0.984,Transit,2015,,2018-06-26,50538101912355.49,6.2088e+25,1228538422508.915,
WASP-47 d,WASP-47,9.03081,3.63,15.2,,797.0,5576.0,1.15,1.04,Transit,2015,,2018-06-26,51812112477982.86,9.0744e+25,1751405137911.7368,
WASP-47 d,WASP-47,9.0305419,3.06,,,797.0,5427.0,0.86,,Transit,2015,,2015-12-05,31036711836925.316,,,
WASP-47 d,WASP-47,9.03164,3.18,,,797.0,5950.0,1.1,1.003,Transit,2015,0.085,2018-06-26,34833152770396.99,,,189.10808297077733
WASP-47 d,WASP-47,9.03077,3.576,13.1,0.014,797.0,5552.0,1.137,1.04,Transit,2015,,2018-06-26,49534063313444.266,7.8207e+25,1578852909867.6523,
WASP-47 d,WASP-47,9.028052,3.3,,,797.0,5565.0,1.1,,Transit,2015,,2022-03-28,38927206970685.84,,,
WASP-47 d,WASP-47,9.030501,3.65,15.5,0.001,797.0,,1.156,1.058,Transit,2015,,2024-08-16,52673238146323.055,9.2535e+25,1756774469474.2974,
WASP-47 e,WASP-47,0.7895933,1.808,6.77,,797.0,5552.0,1.137,1.04,Transit,2015,,2022-09-19,6401867819810.765,4.04169e+25,6313298108862.657,
WASP-47 e,WASP-47,0.78961,1.83,9.0,0.0,797.0,,1.156,1.058,Transit,2015,,2024-08-16,6638419508199.283,5.373e+25,8093794002267.662,
WASP-47 e,WASP-47,0.789518,1.64,,,797.0,5950.0,1.1,1.003,Transit,2015,0.01673,2018-06-26,4777965050619.274,,,4881.531112307123
WASP-47 e,WASP-47,0.789636,1.82,9.1,0.03,797.0,5576.0,1.16,1.11,Transit,2015,0.0173,2018-06-26,6530186556274.974,5.4327e+25,8319364160859.419,3915.7011882131706
WASP-47 e,WASP-47,0.789592,1.81,6.83,,797.0,5552.0,1.137,1.04,Transit,2015,,2018-06-26,6423136466303.856,4.07751e+25,6348160312941.897,
WASP-47 e,WASP-47,0.79,1.773,6.91,,797.0,5552.0,1.125,1.008,Transit,2015,,2019-08-23,6037228747374.545,4.12527e+25,6833052336792.75,
WASP-47 e,WASP-47,0.789593,1.817,12.2,,797.0,5576.0,1.11133,0.984,Transit,2015,,2018-06-26,6497947624494.039,7.2834e+25,11208769939211.566,
WASP-47 e,WASP-47,0.789693,1.79,,,797.0,5565.0,1.15,,Transit,2015,,2016-06-09,6212558875255.208,,,
WASP-47 e,WASP-47,0.78961301,1.5,,,797.0,5427.0,0.86,,Transit,2015,,2015-12-05,3655823344354.4185,,,
WASP-47 e,WASP-47,0.789597,1.829,22.0,,797.0,5576.0,1.15,1.04,Transit,2015,,2018-06-26,6627542798990.573,1.3134000000000001e+26,19817299409971.992,
WASP-47 e,WASP-47,0.789655,1.8,,,797.0,5565.0,1.1,,Transit,2015,,2022-03-28,6317262739044.437,,,
Kepler-453 b,Kepler-453,240.503,6.204,16.0,0.0359,797.0,5527.0,0.833,0.944,Transit,2015,0.7903,2018-03-14,258658522196321.1,9.552e+25,369289978110.6017,0.9340252299439593
HAT-P-57 b,HAT-P-57,2.46518010117,17.08611392,,,1843.0,6848.0,1.51554,,Transit,2015,,2024-10-14,5403078999681494.0,,,
HAT-P-57 b,HAT-P-57,2.4653,19.50366,448.1403,0.0,797.0,6330.0,1.85,2.77,Transit,2015,,2018-04-25,8036367282389683.0,2.6753975910000004e+27,332911313904.5641,
HAT-P-57 b,HAT-P-57,2.465295,15.838317,587.9855,0.0,2200.0,7500.0,1.5,1.47,Transit,2015,0.0406,2018-04-25,4303665588338077.5,3.510273435e+27,815647350600.8497,3891.080492016642
GJ 1132 b,GJ 1132,1.62893,1.16,1.62,0.0,409.0,3270.0,0.207,0.181,Transit,2015,,2018-06-26,1690773343676.8691,9.671400000000001e+24,5720104374822.899,
GJ 1132 b,GJ 1132,1.6289287,1.43,1.63,,644.0,,0.255,0.181,Transit,2015,0.01533,2018-06-26,3167521248688.7695,9.7311e+24,3072149872405.2114,
GJ 1132 b,GJ 1132,1.628931,1.13,1.66,0.22,529.0,3270.0,0.2105,0.181,Transit,2015,0.0153,2024-07-12,1562956010695.987,9.9102e+24,6340677493275.688,19.49876295667608
GJ 1132 b,GJ 1132,1.62893219977,1.21456642,,,545.71,3202.0,0.226407,,Transit,2015,,2022-08-08,1940775198531.6924,,,
GJ 1132 b,GJ 1132,1.62892911,1.19151465,1.83704819,0.0118,583.8,3229.0,0.2211,0.1945,Transit,2015,0.0157,2024-09-03,1832354858305.813,1.09671776943e+25,5985291355867.719,19.424286304085708
Kepler-757 b,Kepler-757,1.022678821,1.36,,,797.0,6014.0,1.13,1.08,Transit,2016,,2016-05-06,2724759338221.1533,,,
Kepler-757 b,Kepler-757,1.022678821,0.95,,0.0,1593.0,5559.0,0.806,0.883,Transit,2016,0.0191,2014-11-21,928714530330.6279,,,1532.0916850480712
Kepler-757 b,Kepler-757,1.022678821,0.95,,0.0,1593.0,5559.0,0.806,0.883,Transit,2016,0.0191,2014-11-18,928714530330.6279,,,1532.0916850480712
Kepler-757 b,Kepler-757,1.022678821,0.95,,0.0,1593.0,5559.0,0.806,0.883,Transit,2016,0.0191,2015-08-25,928714530330.6279,,,1532.0916850480712
Kepler-757 b,Kepler-757,,1.423,,,797.0,5365.0,1.274,,Transit,2016,,2018-09-04,3121232531765.3735,,,
Kepler-757 b,Kepler-757,1.022693,1.04,,0.0,1593.0,5549.0,0.81,0.91,Transit,2016,0.019,2013-10-28,1218460465310.7817,,,1552.4457952861596
Kepler-757 b,Kepler-757,1.022678654,1.14,,0.0,1734.0,5366.0,1.02,0.875,Transit,2016,0.019,2017-05-08,1604818708411.325,,,2152.734769379295
HAT-P-50 b,HAT-P-50,3.12201660495,14.32293971,,,1728.26,6280.0,1.72958,,Transit,2015,,2024-12-10,3182789495645054.0,,,
HAT-P-50 b,HAT-P-50,3.1220109,14.437192,429.0705,0.115,1862.0,6280.0,1.698,1.273,Transit,2015,0.0453,2015-11-18,3259564814240153.5,2.561550885e+27,785856711242.3352,1968.848291243224
HAT-P-50 b,HAT-P-50,3.1220109,14.437192,431.93097,0.084,797.0,6280.0,1.698,1.273,Transit,2015,0.04527,2019-03-18,3259564814240153.5,2.5786278909e+27,791095755983.9507,1971.4586300898711
HAT-P-51 b,HAT-P-51,4.2180278,14.493237,98.20947,0.123,1192.0,5449.0,1.041,0.976,Transit,2015,0.05069,2015-11-18,3297673138518695.0,5.863105359e+26,177795224472.54095,334.97995392968284
HAT-P-51 b,HAT-P-51,4.2180278,14.493237,98.84513,0.07,797.0,5449.0,1.041,0.976,Transit,2015,0.05067,2019-03-18,3297673138518695.0,5.901054261e+26,178946002624.4668,335.2444465794124
HAT-P-51 b,HAT-P-51,4.2186625028,13.69767777,,,1071.66,5425.9,1.00689,,Transit,2015,,2024-09-16,2783891217738935.0,,,
HAT-P-51 b,HAT-P-51,4.21802091,13.50682174,97.57332095,,1168.2,5453.0,0.995,0.961,Transit,2015,0.05042,2024-01-22,2669137390280239.5,5.825127260715e+26,218240068193.09534,310.2252761829409
HAT-P-52 b,HAT-P-52,2.7535993,10.7107,,,1082.0,5032.08,0.86,,Transit,2015,,2023-03-28,1330959958438700.8,,,
HAT-P-52 b,HAT-P-52,2.7535953,11.309881,259.66711,0.03,797.0,5131.0,0.893,0.887,Transit,2015,0.03696,2019-03-18,1567059659328730.5,1.5502126467e+27,989249284461.8646,364.5371229166074
HAT-P-52 b,HAT-P-52,2.7535953,11.309881,259.98494,0.047,1218.0,5131.0,0.893,0.887,Transit,2015,0.03694,2015-11-18,1567059659328730.5,1.5521100918e+27,990460115899.3944,364.93196407144313
HAT-P-53 b,HAT-P-53,1.9618085,12.8959,,,1765.0,6026.0,1.1,,Transit,2015,,2024-08-30,2323091923223750.5,,,
HAT-P-53 b,HAT-P-53,1.9616241,14.773462,469.43491,0.085,797.0,5956.0,1.209,1.093,Transit,2015,0.0316,2019-03-18,3492675701438155.0,2.8025264127e+27,802400982016.7452,1659.5559667919224
HAT-P-53 b,HAT-P-53,1.9616241,14.773462,471.65972,0.134,1778.0,5956.0,1.209,1.093,Transit,2015,0.03159,2015-11-18,3492675701438155.0,2.8158085284e+27,806203830272.7488,1660.6068174648478
HD 219134 f,HD 219134,22.717,1.31,7.3,0.148,522.6,4699.0,0.778,0.81,Radial Velocity,2015,0.1463,2017-03-14,2435147720898.6875,4.3581e+25,17896655560557.33,12.421871495121046
WASP-135 b,WASP-135,1.4013794,14.5717,603.877,0.0,797.0,5675.0,0.96,0.98,Transit,2015,0.0243,2015-12-02,3351522111404604.5,3.60514569e+27,1075674147496.256,1458.4384070171345
WASP-135 b,WASP-135,1.4013784007,13.99774776,,,1403.66,4984.0,0.934977,,Transit,2015,,2023-03-28,2970885501123576.0,,,
Kepler-758 b,Kepler-758,12.10995,2.02,,0.0,979.0,6678.0,1.24,1.27,Transit,2016,0.112,2013-10-28,8928233357064.775,,,219.62799362776482
Kepler-758 b,Kepler-758,,3.209,,,797.0,6360.0,1.571,,Transit,2016,,2018-09-04,35794852390927.555,,,
Kepler-758 b,Kepler-758,12.1097104,2.34,,0.0,1028.0,6692.0,1.351,1.261,Transit,2016,0.1114,2014-11-18,13879026237680.621,,,265.74111680729806
Kepler-758 b,Kepler-758,12.1097104,2.34,,0.0,1028.0,6692.0,1.351,1.261,Transit,2016,0.1114,2014-11-21,13879026237680.621,,,265.74111680729806
Kepler-758 b,Kepler-758,12.1097104,2.34,,0.0,1028.0,6692.0,1.351,1.261,Transit,2016,0.1114,2015-08-25,13879026237680.621,,,265.74111680729806
Kepler-758 b,Kepler-758,12.10968709,2.98,,0.0,1005.0,6021.0,1.458,0.96,Transit,2016,0.1019,2017-05-08,28665545898983.94,,,242.4018327369545
Kepler-758 b,Kepler-758,12.1097104,2.623,,,797.0,6360.0,1.518,1.13,Transit,2016,0.10754,2024-12-05,19548178512533.35,,,293.7153552444868
Kepler-758 b,Kepler-758,12.1097104,2.48,,,797.0,6228.0,1.42,1.16,Transit,2016,,2016-05-06,16522146436992.943,,,
KIC 3558849 b,KIC 3558849,1322.3,6.9,,,797.0,6175.0,1.01,0.98,Transit,2015,,2015-12-24,355843221046081.75,,,
KIC 8540376 b,KOI-7892,31.8099,4.1,,,797.0,6474.0,1.26,1.04,Transit,2015,,2015-12-24,74655703915926.17,,,
KIC 8540376 c,KOI-7892,75.2,2.4,,,797.0,6474.0,1.26,1.04,Transit,2015,,2015-12-24,14974252418475.695,,,
Kepler-759 b,Kepler-759,41.805985,2.17,,0.0,533.0,5907.0,0.973,0.961,Transit,2016,0.2329,2014-11-18,11068547320094.88,,,19.144732265098003
Kepler-759 b,Kepler-759,,3.922,,,797.0,5907.0,1.889,,Transit,2016,,2018-09-04,65348284714034.016,,,
Kepler-759 b,Kepler-759,41.8059544,2.02,,0.0,533.0,5907.0,0.973,0.961,Transit,2016,0.2329,2017-05-08,8928233357064.775,,,19.144732265098003
Kepler-759 b,Kepler-759,41.805985,2.27,,,797.0,5860.0,1.04,1.04,Transit,2016,,2016-05-06,12670361212518.877,,,
Kepler-759 b,Kepler-759,41.805985,2.17,,0.0,533.0,5907.0,0.973,0.961,Transit,2016,0.2329,2015-08-25,11068547320094.88,,,19.144732265098003
Kepler-759 b,Kepler-759,41.81287,2.4,,0.0,530.0,5900.0,0.97,0.98,Transit,2016,0.234,2013-10-28,14974252418475.695,,,18.759208507938656
Kepler-759 b,Kepler-759,41.805985,2.17,,0.0,533.0,5907.0,0.973,0.961,Transit,2016,0.2329,2014-11-21,11068547320094.88,,,19.144732265098003
KIC 10525077 b,KIC 10525077,854.083,5.5,,,797.0,6091.0,1.01,1.01,Transit,2015,,2015-12-24,180218550790212.25,,,
K2-25 b,K2-25,3.484552,3.43,,0.27,797.0,3180.0,0.295,0.294,Transit,2015,,2017-09-27,43711306222075.234,,,
